client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38130937.mp3	28f6904e625f76e0bc53a59fc087f507b533f0e922ad67bb936b6d7baa734d62	זה ראשית כול!		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38130941.mp3	6b3d6bbab25aabd96eff55808d1575ef8705f00d1a7dcd22d9f746d88a17d7e1	על־מנת להראות לך את שירי החדשים		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38130960.mp3	4c4fa8917fba067d631275d4bbc16f1f7852cfed13f0ebb719aa6de3ef73b29e	ואתה סבור שאני אחזיר לך?		1	1	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38130973.mp3	17e856bfe0f448d19d3525e3dd59c47b3177e37e56240e245f491c563620092d	אֶת שלי עשיתי, וגם לי לא היתה הנאה גדולה בזה		1	1	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38130980.mp3	01ead82c4c9eb8bb566dcadf494f39a17202ce0a82439b601c6237caf1b942a1	מצייר תמונות, כרגיל. הכול על בד אחד.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38130984.mp3	7e6fe5bff2a42b74440bb6620774db0dbb0bd36033ded483b01985673e9cf9a5	או שמא אלו רק מלים אשר אינן נשמעות בהמולת התותחים?		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38130986.mp3	1c1631a6611fce484f5d1bee5a6dbb6de3f1c80adc5987fe3f6bac8ae7209b1e	כְּפִי שֶנוֹכַחְתִי, הַדְבָרִים בִּמְצִיאוּת אַחְרִים בְּמִקְצָת.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38130991.mp3	0ec462954e9e2e0ec018fd1360b0d646ef48170ddadca9e67c9653f59b637d27	מצחיק, הם כותבים כאילו היה זה דבר רציני מאוד.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38130999.mp3	98b5167f3e4a18b8566d796c6cdd677e8b0fbc1dda370d856902f2863fea419b	אבל אנו רחוקות מאוד אשה מרעותה.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131018.mp3	11b0d477b57272bd24e06674976c8dbb32ab7514833b1e2baeb9446ce8b92942	בַּלַּיְלָה יָשַׁבְנוּ בְּאַחַד הָאֲסָמִים. פִּתְאֹם שָׁמַעְנוּ קוֹלוֹת שֶׁל גּוֹיִים מִתְקָרְבִים.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131022.mp3	8fb778bc5d96f344b43f3d9149a6b485b190118c03c7707637684893735a8842	אמנם כן! ואף קרה לי אסון גדול!		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131055.mp3	1dcb8b60fdeee1efa8677f3bb6ec01f78327983bb56253190f0b4312e7f08f9d	הַחְלָטָה כָּזוֹ הֶחֱלִיטָה גַּם הַמַּחְלָקָה הַשְּׁבִיעִית.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131060.mp3	9dd7a674a87c4333cd2b3578732d3661939176c0075c9423c54b2b4fa1f1bb97	הִנְנִי הוֹלֵךְ – צִלִּי הָרָזֶה הוֹלֵךְ לְפָנָי.		1	1	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131063.mp3	7826030eb7d5ebe5f9ed13c29ba9fa5d60df8624f4978162d593bdb9ce23b1b8	חגבים חמודים בהרבה מחרגולים. זה פשוט המצב.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131076.mp3	27e2f018181efad169b4d3ad19142aa0d5bf57c700e61d0548c7cb802adf30a0	הוֹפִיעוּ עַכְשָׁו כַּלָּנִיּוֹת רִאשׁוֹנוֹת בַּגִּנָּה, צִפָּרְנֵי חָתוּל וְסַבְיוֹנִים		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131081.mp3	2f71f2d23d8765da6252e5b3c1b57c16b7f66a7e1e8f16ccf0df7ad365a70129	אִם תַרְגִיש מַשֶהוּ לֹא בְּסֵדֶר – תִתְלֶה אֶת הַקוֹלָר בְּזֶה שֶאֲנִי קְצָת רוֹצָה לִישוֹן.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131090.mp3	56ee055dfeb62c37ac5427bc065712af6caeed80fc5f19af21069b77d0d5094f	לְאַחַר שֶׁמֻּמְחֵיהֶם חָפְרוּ אֶת שְׁתֵּי הַבְּאֵרוֹת הַקּוֹדְמוֹת, שֶׁיַחְפְּרוּ עַתָּה בְּאֵר שְׁלִישִׁית וַעֲמֻקָּה.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131096.mp3	a7420106615404adab7480c3ac589675be4a31ec70c5692e07b59c148de1d997	וּבְכָל זֹאת לֹא נוֹרָא, אַחֲרֵי שֶהִתְרַגַלְנוּ.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131120.mp3	b4124c4066a6f9b979718629e07eafcfa977f88b7707b9dc30873ef18da738f4	בשיעורים אני לומדת כבר יותר, הן מבחינת התוכן והן מבחינת השפה.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131121.mp3	2305f80b54f29e9788d6b89c3b4541e5e977967422735b33dcfdf12c1cb8b532	זַמֵן לִקְרִיאָה יֵש כָּאן בַּלִי סוֹף		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131133.mp3	3ccfefa7cb0c318d12c40b6767bfaee42fef931007576e7cc6f0469b57bd3935	רֹאשָׁהּ הַלָּבָן שֶׁל הַגִּבְעָה הַמְּכֻסָּה שֶׁלֶג מַבְהִיק.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131134.mp3	a67ca633e99c8580827783ac64fc44c8ef7fef5f2a404265c32636ad186be783	עד שכובשת לבסוף כל ישותך כמין הרעלת דם		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131155.mp3	80d9fd731378fb1362562ff569402f63d58ceba04ff91a50c8c58f82954b1668	אני עובדת הרבה, זה נכון		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38131156.mp3	4466521c773ed31c5f398a671288c7cd11f11522ae598089cda4720d946d24fb	אל תביט בי כך!		1	0	thirties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38142072.mp3	2214e54e31c7dd3fcc141690c95338a1295d607a0381eb3d1c0b950ed846fb31	וְאֵילוּ הִיא תיארה אוֹתוֹ שֶחוֹר מִשָחוֹר.		0	1	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38142100.mp3	06b7ee115a93a40bf5e0203a349fa6d65105a7e28a2eba986adb7b1adf0918a0	חברות שואלות אותי לעתים קרוובת אם אני מתגעגעת הביתה.		1	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38146690.mp3	6916976582b83048fa7b9eb9ea7f761c9302372078fdc3c338a26ddaddf64f2f	לא, אדרבה! לעונג גדול לי		1	1	eighties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154213.mp3	c66400cd88fa14061d770d1e2cad2cfaa817f313b16d264c4aa6b5c6ada9eff5	תראה ותזכור דבריי, אני יודע מה שאני אומר.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154215.mp3	b6ce4dfdd9a41f13e9c8001b0be5d6e9575e2d37ef7ce22111f1c47f4d42c3f2	הוּא מִתְעוֹפֵף ומתנפנף לְכָל מַשָּׁב רוּחַ קַל.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154276.mp3	347d1a91b6fa51c1c8c34da0e0051788f5e4751cbece0930fe34aadc09f000f3	רוּחַ קַלָּה נָשְׁבָה, רוּחַ מְלֵאָה רֵיחַ בְּשָׂמִים.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154337.mp3	61fba3ddaafc41a71f712f70bfe100faa1612ff3fcae26a0141c7838bb4b89c9	הָיִיתִי רוֹצָה שֶׁתִּכָּתֵב לִי עַל הַנַּעֲשֶׂה אֶצְלְךָ.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154353.mp3	5c75da8f748ff9a55cbdbcb954f37183772b6b5edd18726a02b6bbdd379237c8	היום שוב לא קניתי אלא אחת.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154354.mp3	dc319b3d4a7f8bef2a78085525c548f59c6ad7638d3ad28afab79db2ffa741d2	לֹא אֶמְנֶה כָּאן אֶת המיחושים שנתברכנו בָּהֶם.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154356.mp3	7301c279c864cfcdd98f73676f1ca74a9eed89dc19548bb5eeaa7e629367712b	אֲבָל פִּתְאוֹם קָרָה דָּבָר יָפֶה.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154376.mp3	c882df4e600a400ebc87e4dc68abb05d72c6c3ac5ae047e276494fa7dc1f1eb6	אֵין נִכְנָסִים לַמַּחֲנֶה וְאֵין יוֹצְאִים מִמֶּנּוּ לְלֹא בְּדִיקָה קַפְּדָנִית.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154417.mp3	385f92e6aa112d6a3fd99bac2dfa04859fb1187853e7761ea7978ae98cecc867	זֶה עִם כָּתֵף נקועה וְאַחַר עִם צֶלַע שְׁבוּרָה		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154463.mp3	c53966c6f06fbd37b04c25290c7b46d46e09329e8bb6a69c59539cd13246c9d6	גל של מרירות והתנגדות גאה ברחבי הישוב. הפגנות, קרבנות, עוצר.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154499.mp3	2ffa52e06b8c11c85a7d9847e2d271702def8eba42c63f31b3b5555ad25f0cd7	אבל לכתוב על כל אלה – חסרות עוד המלים		1	1	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154503.mp3	01446984b346c7521986746e7081790cdd3dc390467913ddb99c5777f268518f	אֲנִי יוֹשֶׁבֶת יְחִידָה בְּאֹהֶל שַׁיִשׁ לוּ גַּג בִּלְבַד		1	1	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154538.mp3	677fc384b0f654a5cbad8062ec4093ad1ee3a96c418d3d6bba586e00134c975d	הנה תיאור קצר של עלייתי.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154539.mp3	c3a2f7b0e42cd6e96063bc0e1d47cad30774d08de14d521b34b980f18ced5226	וּבֵינְתַיִים אֲנִי דֵי שִׂמְחָה שֶלָקַחְתִי אוֹתוֹ הֵנָה.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154550.mp3	702aa065eb33c4af6f9dc25d095c006b16b5fa7cd90e6cb0de538aab4637cbb6	עושה אני הפסקה קלה לשם עיונים פילוסופיים בשאלות החיים		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38154551.mp3	de8fd15d4f8a739bbc6a8832c8cf6c49d836f453e4a8881f15e9694fed259ad6	הָאוֹטוֹ עָבַר כְּבָר אֶת רְצוּעַת הַכְּבִישׁ הַשְּׁחֹרָה הַנִּמְתַּחַת לְאֹרֶךְ הַכִּנֶּרֶת		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38169211.mp3	6613e8a998f5c2e2084cfacae97ea45b686a5814e5cb4d2532defe3cd08729c3	כְּשֶהִיא נָסְעָה הִתְחִילָה כָּאן אֲוִוירָה שֶל סוֹף. וְהִיא מִתְבַּטֵאת בְּהַרְבֵּה דְבָרִים.		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38169213.mp3	a7e375b0786e42484504a52e1a547c080f1162b88178a4ac76ee0cec3ff36965	אם אלוהים אוהב אותי מאוד, אולי אזכה		1	0	thirties	male_masculine			he	
b81c0ee5a1b8f79ea5bfcc0b618eae446ff17911761ace4739bd79edbae075e0ab45c44cfa2fde68bb59f7601dc90cedea96af279d18ed305b795921e58df30e	common_voice_he_38169221.mp3	aef0aa36f78f516056ef992ed49f919617e8e382ffcd201feb605c6cfda8861b	בקבוק זה, השולחן, המיטה — הכול מבעית אותי.		1	0	thirties	male_masculine			he	
1a56e6508d6a1a5ab035a2af395051d01a143b029aeb2439e9448479884f029f8b4d90ad0a246e703766fa88246524e838a59495ddaa19cc631ce5283eb1023e	common_voice_he_38196116.mp3	0b461b11b7fbdedc2622b411fedec6da89f3cab58906107975b46dc730785158	היא מומחית בעלת שם עולמי להיסטוריה של הפסיכואנליזה.		1	1	fourties	female_feminine			he	
bfe62e3239acc4b01a5ad6baaf7cab4539aa664c709feb18708a56142012a2f6d7aeef807d87c23cba288d698a533b39c507f5e57d9efd4dfd5c61579c196fb0	common_voice_he_38283251.mp3	a5e8ee88c707b66f276201c955ba4e1421702ce32d67c9240b626855ba149168	עדיף לא לאכול יותר מארבעה אגוזי ברזיל ביום.		1	1					he	
bfe62e3239acc4b01a5ad6baaf7cab4539aa664c709feb18708a56142012a2f6d7aeef807d87c23cba288d698a533b39c507f5e57d9efd4dfd5c61579c196fb0	common_voice_he_38283252.mp3	dadba1a782e7b1c0189bc377738b1f3044ac38fb5264570ec06073e3f6a7badd	הָיָה חֲלוֹם – אַךְ גַּם הוּא עָבָר		1	1					he	
26b99ee544aa438e2fb71b7f33233c255595e959ae0c906dc18c41f299bdb20c7071eb380a9c77e350508bed17c9a3fbccc9661be9bf6eaaa1ee551946d5872f	common_voice_he_38303148.mp3	dacfbffa817ca8a640ebbb0444fb20d33eacff491baa4bc8438e41a795112c5c	בְּעָקָר לוֹמְדִים וְשוֹמְעִים הַרְצָאוֹת, וְנוֹסָף לְזֶה מִתְכּוֹנְנִים לִמְסִיבַּת הַסִיוּם.		1	1			ישראלי		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38594317.mp3	0acbcb63d1c632f0d3a02aac302c1324d849dd04f60478026b53153ec79aaee2	תִצְטָרֵךְ לְהַבִּיט רַק אֵל הַתְמוּנָה שֶנִשְאָרָה בִּפְנִים כַּדִי לַזָכוּר – וְדַוְוקָא יִהְיֶה לְךָ מָה לַזָכוּר		0	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610389.mp3	f407ba50f4adc20343a37db43172e02fd17b60b12a0049453a8754125b8ee514	אני מעדיפה להתפטר מחר, אם כך.		0	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610888.mp3	0188a66e5b8875eaab51c31154149bd7d7355f897874119a28f73ea9ee32e222	למה הוא לא הולך להצביע עבור התקציב		0	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610890.mp3	00e8524948214f5ab5c8d10b299a8d2823ee366583b32015c60c69c4b1071bee	כי הוא קיים בהיקפים רחבים ביותר		0	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610893.mp3	7391258c2d50df30d6c194a2cd6d33c793f33e947e33ebbb9b0747fab6e15a2b	מפני רגע זה אני פוחדת מאוד. מודה אני בגלוי.		0	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610895.mp3	b4bb70c1e877daacb9a98b53a1539903c352b94d882029cc3aa12f3da200a4f6	אַנְגְּלִי זֶה מֻמְחֶה הוּא לְפִעְנוּחַ כְּתֹבוֹת צִידוֹנִיּוֹת		0	0	twenties	male_masculine	Natibe		he	
