client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38569729.mp3	4dbd77e8e014dea7b9e66fbb5a9b903d67b82c64c2e96552230f5c20091266fe	וְרַק יוֹסִי’לִי הָיָה יוֹסִי’לִי מִן הַפְּלִיטִים, שֵׁם עָצוּב וּרְצִינִי		4	2	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38569731.mp3	ea54f3288b569157bf8902551c1ce1d3959f0c0f79ce46439d78ae4f6cc77552	וַיֵּ֨לֶךְ אֲבִימֶ֤לֶךְ בֶּן־יְרֻבַּ֙עַל֙ שְׁכֶ֔מָה אֶל־אֲחֵ֖י אִמּ֑וֹ וַיְדַבֵּ֣ר אֲלֵיהֶ֔ם וְאֶל־כָּל־מִשְׁפַּ֛חַת בֵּית־אֲבִ֥י אִמּ֖וֹ לֵאמֹֽר׃		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38569732.mp3	b0ab2733ab4b8609353165097ec8620ab29eb5ec85fcd3bd17074d76c42a454a	התרגשות סביב חוקי היהודים ומשברים במדיניות־הפנים של הונגריה.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38569739.mp3	cd524760ffe3fc11a16f9b2e13a3706aae095811a3e048197aa429a20d2ec093	עָלָה רַעְיוֹן בְּמֹחִי, שֶׁאֵינִי יָכוֹל לְגַלּוֹתוֹ כָּרֶגַע.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38569741.mp3	bb70d71d14b2bd5c95cf3ca2a60b963f4d3fca6e7d343b33f5931c3bf100cce5	אֵלֶּה הָיוּ דְבָרָיו: ‘מַלְאַךְ אֱלֹהִים יָרַד לְחֶדְרִי וְנָטַל מִיָּדִי אֶת הַלּוּחַ.‘		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38569742.mp3	93eda12c8111187445d30e19775afaf63a3e7a47f13e84597b3c853b7295a662	אֵין לִמְצֹא מֵעֵבֶר חָרִיף יֻתַּר מְאַשֵּׁר בֵּין הַצְּרִיף בעין-חרוד לְאֵיזֶה חֶדֶר סְטוּדֶנְט בְּאַנְגְּלִיָּה.		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610380.mp3	d384d3aa6a5e3f88b1100197b098f63b4946aef0a1659e6b0a5c90fab7e5dedd	הנני בעמק יזרעאל, בנהלל.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610382.mp3	e742d5720d13db9131c95a873d3ac5836813dd7abd299f5402c67af09c51c213	היא רימתה אפוא גם אותך		4	2	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610386.mp3	e083076d6ed862be0cf5e46538b317257c9d525cc9e9925c0bd9827d7c72142d	אין אתה נוסע אפוא לאמריקה?		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610395.mp3	02be6d8112df6cce746e704de3a7d0038bbf895c4ae7259982b9e577f6cf29e3	לקבל החלטה שבאה ואומרת באופן מובהק: אנחנו פוגעים בפריפריה		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610396.mp3	8d05b6dde205767fa5fd371df2637c601705de3ccf7d06e14c20c6343041b963	יֵשׁ אִתִּי עוֹזֵר אֶחָד, נוֹרְוֶגִי.		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610398.mp3	c9ba8a18a447686235fadf071247f1e67b108e05fd1b3a4a84c1edf9f5c6247a	זה נחמד פשוט לתת למחשבות לזרום.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610399.mp3	265558dd0ececd3ab23587cc1021ef87cc7fcac5c0473b4aaa69da99662989c9	הָיִינוּ סְבוּרִים שֶׁלֹּא יִהְיֶה לָהּ אִיכְפַּת, יֵשׁ דַּי מָקוֹם לְכֻולָּם		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610885.mp3	42b71873b1b2b889d0c611b467930de99760f8ab2fbdad82fdc6b836ffe21d3f	אם כן, אדוני החביב, אינך מבין כלום!		4	2	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610886.mp3	00c0024ecb2957260116978218a78ad4cb6685f798692d0421230334fde57e52	ירו והרגו ארבעים ושלושה אזרחים חפים מפשע		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610887.mp3	bc4a2e42ce248d1b4ccc866c8ef22d9ed0885d499bb442fa5247d21087060317	מַה לִּי כָּל הַיְקוּם, אִם יְרוּשָׁלַיִם שְׁמָמָה		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610891.mp3	f55c7e88b374a922de210084d76633f75bab6d881a4750b0d83404f65fab33e7	ככה אני מבינה את הדברים בשכלי הפשוט.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610896.mp3	2d332bf29a5216048bb3d4f1843a9b44b9eb06808e846cf97b44406eccf407e2	לְשׁוֹן אֵשׁ קְטַנָה הֶחֱלִיקָה עַל הַשִּׁבֳּלִים הָרִאשׁוֹנוֹת		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610897.mp3	9f699fef8cb52929edade1d1a229b004e2642b0641631a861769d38e955d6068	אֵינִי יוֹדֵעַ אִם תָּבִין לְרוּחִי		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610898.mp3	0b34d4525fc043545fcabe9daeb3a8b45f655339a3115676ae1a4053c6d4813f	שׁוּב אֲנִי יוֹדֵעַ כִּי לֹא אֶעֱזֹב אוֹתָהּ לְעוֹלָם.		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610899.mp3	f95749a0a94f132d1fd7761077fe27ddf82ed48773f987c636b7e4548a20b2a7	אני אתייחס לזה בכמה מלים מאוחר יותר		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610900.mp3	b41fff649ffebcba7a71420b0931b1d088f788e7bac1680ddcf575b29a266690	אַבָּא תָּפַס אוֹתִי וְאִמָּא תָּפְסָה אֶת חַנָה’לִי אֲחוֹתִי		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610903.mp3	8fc6fa969b599b7291ea3bb231317950a48585c8e89e670b1c8f30c4fc6b6974	הַמַּאֲמִינִים - הֵם שֶׁיָּבִיאוּ אוֹתוֹ אֶל יִיעוּדוֹ.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38610904.mp3	559902e836cbba40dbaef1f41071e97ee9143395c02dbee2075875ef1bf7602f	מַחְלַקְתֵּינוּ יָצְאָה לְטִיּוּל מִחוּץ לָעִיר.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38613998.mp3	e993ff23f75f33e2ecd8dbb7cb28175b8bffe4589ed1982edf98929912ef84d1	אבל האווירה של הארץ כה טובה והאנשים כה ידידותיים!		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38614003.mp3	e629341fee4c265614db3afc6d8dd8c4ab668bbe40ba695102333cb247540d76	ומי ממלא מקומו בינתיים?		4	2	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38614009.mp3	db10b2939bdadbd20721a8119ae662408de7e4a6c5742f1e862d3db74dbeaa2d	ומעל לכול – התחלת המלחמה בסתיו		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38614010.mp3	45c9cc7d4c94bc7369fe777b4262775fdccea4a2fdce5dc4b14b58f01a3c600d	אֵין כָּל יְסוֹד לְאַשְׁלָיָיתָם שֶׁל אֵלֶּה הַסְּבוּרִים שָׁקוּל זֶה נָדַם לָנֶצַח		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38614011.mp3	036d5a20bbf1d17e26edcd0b880e99b9af86f2150379928709cafa6967d7a098	איני עובר את האוקיינוס הגדול.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38635199.mp3	a1786591ea31d81a30dcde063fba0055d89e56f2c3353393479bd2e92a6c63a6	אֵינֵךְ סְבוּרָה שֶׁאֵינֵךְ נוֹפֶלֶת מִכָּל בַּת אָדָם?		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38635201.mp3	b0c3e846f7eb182d35285a10697f1542cd2eb33979df2d373583144dbb443c74	הַזָּקֵן הִתִּיר אֶת הַמִּפְרָשׂ כְּדֵי שֶׁהַסִּירָה תִּיסּוֹב עַל צֵידָה וְהַכָּרִישׁ יִתְגַּלֶּה מִתַּחְתֶּיהָ		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38636196.mp3	eff863ba5544305b87ed6cebe06ca73200407c65e502fb47990d825700f7dd29	לֹא אִכְפַּת לָנוּ הַכֶּסֶף…כָּךְ אָמַרְתִי לָהֶם.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38636199.mp3	f510f00c1cf424f593fb901d42c81dec835d064f6aed447fe86c1f96530471f9	הַכּוֹכָבִים רִמּוּ אוֹתִי		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38651307.mp3	4273ac045562d9064e70d4e3d800f2e54157b3d6b77c7e214c6271671c59b844	מַכִּיר אֲנִי אֶת הָאַנְגְּלִים.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38651308.mp3	ef9c18330b8c4a797d9fb4d21da7b1a36f42425319b54bf064c651ad91b3bf28	"אוּלָם רַבִּים נִשְׂרְפוּ וַאֲנַחְנוּ רָאִינוּ מִן הַיַּעַר אֶת הָאֵשׁ וְאֶת הֶעָשָׁן."		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38651309.mp3	387be76beda9ffc1216c7150413911b1f480d9d17464d281024584d42833e99e	קודם שיקרתי לך.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38661596.mp3	b5e1712e99a2abf3c0dfff5c7c97cd69ea50b13acc532eaffedbeaa46f262507	אני בסדר עם ביצי חופש, הן לא צריכות להיות גם אורגניות.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38661597.mp3	ef4ea0eb8d508746aec0c9b8cfc2d774e9206bf9f60e862272a50026262f5c52	היום – יום הכיפורים, וברצוני לבטא באופן בהיר את מחשבותיי.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38661598.mp3	a4f0418cdff12f5f1481b0806d93d6cbf582b6080b066bae57c22ef1a53b0a36	אבל הן כל מי שחי כאן ממלא ייעוד.		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38661599.mp3	0113a9efc230b19426d0fecbf217e7c0003cc744b6ea9a45b8f4518ad1137ca0	אפשר להגיד: יש אצלם רמת האבטלה הכי גבוהה		2	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38712557.mp3	48fd32a07ed85ccbab7d74854c82aac39292fdf2560d638202691c77561e285b	עד היום לא הבנתי כמה כיף זה לצייר בעפרונות צבעוניים.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38712558.mp3	d4e1619e87d4738573ce6d3c119f2ab8cf1981a28732b29bda967839b6066dda	רק מתוך ייאוש מר אנו עלולים להשתמש בהם כתחליף לחולשתנו ולמספרנו הדל.		4	0	twenties	male_masculine	Natibe		he	
281c3cf84bbed9fbdc383d3b3c89633b2a96b234403bb99a087fbaaacd8623e344c884839cbff5a68e37f88352b3e8139a3cbd3a43ae2e2d7f84af420a08dd2a	common_voice_he_38712559.mp3	68ba513b7141566b145a81733f5f5787cab60fb71e9667b1a8abbf3cf0ef2dcb	והריהם מתנפלים אפוא עלי ככלבים רעבים.		2	0	twenties	male_masculine	Natibe		he	
